thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,ใบเฟิร์น,face7_m.png,f,j,0.15046740000252612,No,debug,001,
,,ประเสริฐ,face1_m.png,m,j,0.21703729999717325,No,debug,001,
,,มานะ,face3_w.png,m,j,0.3503545999992639,No,debug,001,
,,สมหมาย,face3_m.png,m,j,0.2002972000045702,No,debug,001,
,,สมหมาย,face5_w.png,m,j,0.26726870000129566,No,debug,001,
,,ทับทิม,face2_w.png,f,j,0.36689480001223274,No,debug,001,
,,แก้วตา,face6_w.png,f,j,0.5839496999979019,No,debug,001,
,,ดวงแก้ว,face6_m.png,f,j,0.4003075000073295,No,debug,001,
,,สายใจ,face7_m.png,f,j,0.3867251000192482,No,debug,001,
,,มั่นคง,face1_w.png,m,j,0.5669554000196513,No,debug,001,
,,ประทีป,face3_w.png,m,j,None,Yes,debug,001,
,,สมหมาย,face6_w.png,m,j,None,Yes,debug,001,
,,สมหมาย,face6_m.png,m,j,None,Yes,debug,001,
,,ดวงแก้ว,face9_m.png,f,j,0.26701719997799955,No,debug,001,
,,ฟ้าใส,face8_w.png,f,j,0.1862288999836892,No,debug,001,
,,สมหมาย,face5_m.png,m,j,None,Yes,debug,001,
,,สมชาย,face10_w.png,m,j,0.2837098000163678,No,debug,001,
,,บุญชู,face1_m.png,m,j,None,Yes,debug,001,
,,พอใจ,face9_m.png,f,j,0.08386620000237599,No,debug,001,
,,ทองดี,face6_w.png,m,j,0.23368490001303144,No,debug,001,
,,วันเพ็ญ,face8_w.png,f,j,0.266990000003716,No,debug,001,
,,พอใจ,face4_m.png,f,j,0.2501162000116892,No,debug,001,
,,ประเสริฐ,face9_m.png,m,j,0.11459450001711957,No,debug,001,
,,มานะ,face5_m.png,m,j,0.21696159997372888,No,debug,001,
,,ชูศักดิ์,face4_w.png,m,j,0.10016010000254028,No,debug,001,
,,มั่นคง,face2_w.png,m,j,0.06699740001931787,No,debug,001,
,,ดวงแก้ว,face6_w.png,f,j,0.3337236999941524,No,debug,001,
,,มั่นคง,face6_w.png,m,j,0.2837318000092637,No,debug,001,
,,สมหมาย,face3_w.png,m,j,0.18343149998690933,No,debug,001,
,,สมชาย,face2_w.png,m,j,0.35029539998504333,No,debug,001,
,,สายใจ,face1_m.png,f,j,0.18357220001053065,No,debug,001,
,,มานะ,face2_w.png,m,j,0.23365019998163916,No,debug,001,
,,วันเพ็ญ,face3_m.png,f,k,0.31704930000705644,No,debug,001,
,,พอใจ,face1_m.png,f,k,0.18382829998154193,No,debug,001,
,,แก้วตา,face9_w.png,f,k,0.3833951000124216,No,debug,001,
,,พิกุล,face8_m.png,f,k,0.03421499999240041,No,debug,001,
,,พอใจ,face9_w.png,f,k,0.317143100022804,No,debug,001,
,,ทองดี,face2_m.png,m,k,0.433902599994326,No,debug,001,
